"LocalID","PageID","VisitID","PageName","CatName","CatID","ExtCatName","ExtCatID","TopicName","TopicID","TimeOnPage","PageScore","SequenceNumber"
657742,3429,5128,"pamÌr-pik-lenina-.htm","Zajezd",3,"Neni",-1,"VHT",21,30,78,5
657743,3155,5128,"kamËatka.htm","Zajezd",3,"Neni",-1,"VHT",21,60,167,6
657744,3154,5128,"mont-keÚa-(5199-m)-ñ-africkÈ-dobrodruûstvÌ.htm","Zajezd",3,"Neni",-1,"VHT",21,30,88,7
657745,4060,5128,"morava-vÌkend.htm","Zajezd",3,"Neni",-1,"Voda",2,60,184,8
657746,3287,5128,"expedice-surma-nejdivoËejöÌ-kmen-afriky.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,95,9
657747,3152,5128,"siberut-divok˝-ostrov-mentawaj˘-+-sumatra.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,480,1585,10
657749,3436,5128,"ukrajina-toulky-zakarpatskou-ukrajinou-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,104,12
657750,3044,5129,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657751,3376,5130,"it·lie-liparskÈ-ostrovy-s-n·v?tevou-sicÌlie.htm","Zajezd",3,"Neni",-1,"Lipari",10,30,30,1
657752,3061,5131,"silvestr-2004-2005-bi?kaosk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-ly?aosk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,30,30,1
657753,3161,5132,"elba-korsika-sardinie.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
657754,3044,5133,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657755,3064,5134,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,30,1
657756,3074,5135,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,30,1
657757,3044,5136,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657758,3091,5137,"it·lie-gargano-a-apulie-karibik-st¯edomo¯Ì.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
657759,3044,5138,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657760,3056,5139,"pobyty-s-vylety","Hledani",2,"Katalog",5,"Pobyty s vylety",6,30,30,1
657761,3540,5140,"expres-peking-?-dillÌ-eÌna-tibet-nep·l-indie.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
657762,3044,5141,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657763,3046,5142,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,30,1
657764,3044,5143,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657765,3045,5143,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,60,101,2
657767,3047,5143,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,660,1574,4
657768,4061,5143,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,240,626,5
657766,3682,5143,"francie-öpanÏlsko-p¯ÌrodnÌ-parky-pyrenejÌ.htm","Zajezd",3,"Neni",-1,"Turistika",1,240,503,3
657769,3680,5143,"öv˝carskÈ-alpy-ñ-wallis.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,83,6
657770,3044,5146,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657771,3044,5147,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657772,3044,5148,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657773,3044,5149,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,120,120,1
657774,3065,5149,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,120,203,2
657775,3044,5150,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
657776,3053,5150,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,120,203,2
657777,3129,5150,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,120,251,3
657779,3075,5150,"n_kdojsme.asp","Info",4,"Kdo jsme",10,"Obecne",1000,30,78,5
657778,3065,5150,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,300,715,4
657780,3428,5151,"zeme~7","Hledani",2,"DleZeme",2,"Obecne",1000,30,30,1
657782,3044,5152,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,50,2
657781,3182,5152,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,60,60,1
657783,3044,5153,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657784,3065,5154,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,60,60,1
657785,3182,5155,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,30,30,1
657786,3046,5155,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,50,2
657787,3044,5156,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657788,3044,5157,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
657789,3089,5157,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,30,50,2
657790,3058,5157,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,62,3
657791,3044,5158,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657792,3058,5159,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,60,1
657793,3047,5159,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,30,50,2
657794,3063,5159,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,60,125,3
657795,3270,5159,"skolni-kolektivy","Hledani",2,"Katalog",5,"Skolni zajezdy",7,30,71,4
657796,3044,5160,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657797,3044,5161,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657803,3044,5162,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,83,6
657798,3046,5162,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,60,60,1
657800,3046,5162,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,180,377,3
657801,3047,5162,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,60,143,4
657802,3046,5162,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,78,5
657799,3137,5162,"korsika-gr-20.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,50,2
657804,4062,5163,"perly-jugosl·vskÈho-balk·nu.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
657805,3044,5164,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657807,3175,5165,"turistika-alpy","Hledani",2,"Katalog",5,"Alpy",22,30,50,2
657806,3064,5165,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,60,60,1
657808,3044,5166,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657810,3044,5166,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,62,3
657809,3058,5166,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,101,2
657811,3881,5167,"pobaltÌ-rusko-norsko-finsko-?vÈdsko-velk·-severnÌ-cesta.htm","Zajezd",3,"Neni",-1,"Turistika",1,60,60,1
657812,3169,5167,"norsko-norskÈ-fjordy.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,50,2
657813,3146,5168,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
657814,3065,5168,"n_katalog.asp","Info",4,"Zaslat katalog",7,"Obecne",1000,120,203,2
657815,3044,5169,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657816,3129,5169,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,101,2
657819,3116,5169,"ubytovani-s-vlastni-dopravou","Hledani",2,"Katalog",5,"Ubytovani a doprava",13,30,78,5
657820,3058,5169,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,83,6
657821,3163,5169,"cerna-hora","Hledani",2,"Katalog",5,"Cerna Hora",12,60,176,7
657822,3052,5169,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,60,184,8
657824,3046,5169,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,99,10
657829,3074,5169,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,60,222,15
657817,3258,5169,"¯ecko-ñ-velk˝-okruh-a-jÛnskÈ-ostrovy.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,125,3
657818,3169,5169,"norsko-norskÈ-fjordy.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,180,429,4
657823,4006,5169,"egypt-zemÌ-faraon˘-(egypt-sinaj)-dovolen·-2005-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Exotika",5,60,191,9
657825,3189,5169,"dachstein-.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,203,11
657826,3179,5169,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,209,12
657827,4065,5169,"rumunsko-fagaraö-a-piatra-craiului-turistika-2005.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,106,13
657828,3480,5169,"mont-blanc-gran-paradiso.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,218,14
657830,3151,5169,"rakousko-kolem-20-jezer-hory-a-jezera-solnÈ-komory-cyklo-z·jezd.htm","Zajezd",3,"Neni",-1,"Cyklo",4,30,113,16
657831,4063,5170,"rumunsko-za-draculou-a-dal? mi-perlami-rumunska.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
657832,3821,5171,"kirgizie-pamÌr-pik-lenina.htm","Zajezd",3,"Neni",-1,"Rafting",24,30,30,1
657833,3171,5172,"francie-r·j-kaÚon˘-a-zelenÈ-srdce-francie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,30,30,1
657834,4064,5173,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,30,1
657835,3221,5174,"zeme~3","Hledani",2,"DleZeme",2,"Obecne",1000,30,30,1
657837,3221,5174,"zeme~3","Hledani",2,"DleZeme",2,"Obecne",1000,30,62,3
657836,3054,5174,"korsika","Hledani",2,"Katalog",5,"Korsika",11,960,1625,2
657838,3245,5175,"¯ecko-ostrov-boh˘-krÈta-+-zast·vka-na-korfu.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
657839,3044,5176,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657840,3052,5176,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,60,101,2
657841,3596,5176,"thajsko-velk˝-okruh-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,62,3
657844,3044,5177,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,62,3
657842,3067,5177,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,60,60,1
657846,3074,5177,"cykloturistika-zahranici","Hledani",2,"Katalog",5,"Cyklo",4,30,78,5
657847,3049,5177,"rafting","Hledani",2,"Katalog",5,"Rafting",24,30,83,6
657848,3075,5177,"n_kdojsme.asp","Info",4,"Kdo jsme",10,"Obecne",1000,30,88,7
657843,3081,5177,"it·lie-sicÌlie-liparskÈ-ostrovy-s-n·vötevou-sicÌlie-dovolen·-2005-pobyt-s-v˝lety.htm","Zajezd",3,"Neni",-1,"Lipari",10,480,812,2
657845,3066,5177,"n_sleva.asp","Info",4,"Slevy",8,"Obecne",1000,30,71,4
657849,3146,5178,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657850,4066,5179,"rafting","Hledani",2,"Katalog",5,"Rafting",24,30,30,1
657851,3044,5180,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657852,3046,5180,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,60,101,2
657854,3089,5180,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,30,71,4
657853,3329,5180,"bulharsko-rila-pirin-rodopi-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,251,3
657855,3214,5180,"bulharsko-pobyt-s-v˝lety-dovolen·-2005-n·vötÏva-turecka-.htm","Zajezd",3,"Neni",-1,"Bulharsko",15,30,78,5
657856,4067,5181,"lefkada-leteck -pobytov -z jezd.htm","Zajezd",3,"Neni",-1,"Pobytove",0,30,30,1
657857,3129,5182,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,120,120,1
657858,3295,5182,"velk·-bri·nie-irsko-irsko-ñ-p¯Ìroda-pam·tky-historie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,203,2
657859,3135,5182,"skotsko-velk˝-okruh-skotskem.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,62,3
657860,3146,5183,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657861,3288,5184,"expedice-himba-kr·lovny-z-rudÈ-pouötÏ.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,30,1
657862,3044,5185,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657863,3067,5185,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,60,101,2
657865,3057,5185,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,30,71,4
657867,3045,5185,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,30,83,6
657864,3081,5185,"it·lie-sicÌlie-liparskÈ-ostrovy-s-n·vötevou-sicÌlie-dovolen·-2005-pobyt-s-v˝lety.htm","Zajezd",3,"Neni",-1,"Lipari",10,180,377,3
657866,3120,5185,"island-zemÏ-ohnÏ-a-ledu.htm","Zajezd",3,"Neni",-1,"Hotelbusy",17,120,313,5
657868,3146,5186,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
657869,3057,5186,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,30,50,2
657870,3044,5187,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657871,3058,5187,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,101,2
657872,3049,5187,"rafting","Hledani",2,"Katalog",5,"Rafting",24,30,62,3
657873,3044,5188,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657874,3058,5188,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
657875,3052,5188,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,240,503,3
657876,3064,5188,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,360,859,4
657877,3146,5189,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657878,3054,5189,"korsika","Hledani",2,"Katalog",5,"Korsika",11,480,812,2
657879,3203,5189,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,62,3
657880,3052,5189,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,60,143,4
657881,3129,5189,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,120,313,5
657884,3054,5189,"korsika","Hledani",2,"Katalog",5,"Korsika",11,30,92,8
657885,3182,5189,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,30,95,9
657882,4068,5189,"sicilie-it·lie-sicÌlie-a-jiûnÌ-it·lie-velmi-podrobn˝-okruh-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,240,670,6
657883,3409,5189,"liparskÈ-ostrovy-.htm","Zajezd",3,"Neni",-1,"Ubytovani a doprava",13,300,883,7
657886,3217,5190,"keÚa-tanzanie-safari-a-zanzibar.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,30,1
657888,3044,5191,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,50,2
657887,3343,5191,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,120,120,1
657889,3044,5192,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657890,3044,5193,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657891,3110,5194,"francie-irsko-anglie-metropole-paoÌ?-dublin-lond˝n-pozn·vacÌ-z·jezd.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
657892,3900,5195,"zajezd~644","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
657893,3146,5196,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657894,3146,5197,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,180,180,1
657895,3052,5197,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,180,304,2
657896,3078,5197,"mexiko-guatemala-honduras-belize.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,62,3
657897,3044,5198,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657898,3052,5199,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,30,30,1
657899,3391,5200,"lefkada-kreta-spanelsko","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
657900,4069,5201,"dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,30,1
657901,3044,5202,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657902,3044,5203,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657903,3044,5204,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657904,3067,5204,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,60,101,2
657905,3081,5204,"it·lie-sicÌlie-liparskÈ-ostrovy-s-n·vötevou-sicÌlie-dovolen·-2005-pobyt-s-v˝lety.htm","Zajezd",3,"Neni",-1,"Lipari",10,30,62,3
657906,4070,5205,"indie-ladakh.htm","Zajezd",3,"Neni",-1,"Exotika",5,30,30,1
657907,3044,5206,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657908,3044,5207,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657909,3044,5208,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657910,3052,5208,"daleke-poznavaci-cesty","Hledani",2,"Katalog",5,"Exotika",5,60,101,2
657911,3064,5208,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,62,3
657912,3044,5209,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
657913,3063,5209,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,60,101,2
657914,3217,5209,"keÚa-tanzanie-safari-a-zanzibar.htm","Zajezd",3,"Neni",-1,"Expedice Narocne",18,30,62,3
657915,4071,5210,"francie-kouzeln·-normandie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,30,30,1
657916,3241,5211,"¯ecko-kouzeln˝-ostrov-korfu.htm","Zajezd",3,"Neni",-1,"Pobyty s vylety",6,30,30,1
657917,3044,5212,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
657918,3058,5212,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,101,2
657919,3046,5212,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,62,3
657927,3047,5212,"expedice-hory","Hledani",2,"Katalog",5,"VHT",21,60,203,11
657928,3063,5212,"expedice","Hledani",2,"Katalog",5,"Expedice Narocne",18,30,104,12
657920,3189,5212,"dachstein-.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,286,4
657921,3178,5212,"it·lie-dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,156,5
657922,3140,5212,"v˝stup-na-triglav.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,335,6
657923,3329,5212,"bulharsko-rila-pirin-rodopi-dovolen·-2005.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,176,7
657924,3396,5212,"dolomitskÈ-t¯ÌtisÌcovky.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,184,8
657925,3179,5212,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,191,9
657926,3847,5212,"p¯echod-hollengebirge-a-cÌsa¯skÈ-term·ly-pekelnÈ-hory-v-p¯edh˘¯Ì-alp.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,396,10
657929,3933,5213,"ukrajina-toulky-zakarpatskou-ukrajinou.htm","Zajezd",3,"Neni",-1,"Turistika",1,30,30,1
657930,3044,5214,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657931,3044,5215,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657933,3058,5215,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,62,3
657935,3062,5215,"n_novinky-zajezdy.asp","Info",4,"Posilat novinky",6,"Obecne",1000,30,78,5
657932,3066,5215,"n_sleva.asp","Info",4,"Slevy",8,"Obecne",1000,120,203,2
657934,3066,5215,"n_sleva.asp","Info",4,"Slevy",8,"Obecne",1000,240,572,4
657936,3089,5216,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,30,30,1
657938,3503,5216,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,30,62,3
657939,3129,5216,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,60,143,4
657944,3129,5216,"poznavaci-zajezdy","Hledani",2,"Katalog",5,"Poznavaci zajezdy s ubytovanim",8,30,95,9
657945,3503,5216,"pobyty","Hledani",2,"Katalog",5,"Pobytove",0,60,198,10
657946,3057,5216,"hotelbusy","Hledani",2,"Katalog",5,"Hotelbusy",17,30,101,11
657947,3089,5216,"bulharsko","Hledani",2,"Katalog",5,"Bulharsko",15,30,104,12
657937,3090,5216,"bulharsko-pobyt-s-v˝lety-dovolen·-2005-.htm","Zajezd",3,"Neni",-1,"Bulharsko",15,120,203,2
657940,3616,5216,"belgie-nizozemÌ-lucembursko-zemÏ-beneluxu-a-r˝nsk·-cesta.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,156,5
657941,3130,5216,"francie-kouzeln·-normandie.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,120,335,6
657942,3410,5216,"maÔarsko-budapeöù-pam·tky-a-term·lnÌ-l·znÏ-a-bratislava.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,176,7
657943,3415,5216,"francie-pa¯Ìû-versailles-a-fontainebleau.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s ubytovanim",8,60,184,8
657948,3093,5217,"silvestr-2004-2005-bÏûka¯sk˝-silvestr-na-podkarpatskÈ-rusi-zimnÌ-dovolen·-lyûa¯sk˝-z·jezd.htm","Zajezd",3,"Neni",-1,"Lyze",9,30,30,1
657949,3044,5218,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657950,3044,5219,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657951,3376,5220,"it·lie-liparskÈ-ostrovy-s-n·v?tevou-sicÌlie.htm","Zajezd",3,"Neni",-1,"Lipari",10,180,180,1
657952,3546,5220,"it·lie-kal·brie-ñ-mandatoriccio-mare.htm","Zajezd",3,"Neni",-1,"Pobytove",0,30,50,2
657953,3064,5221,"zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm","Hledani",2,"Rozsirene",3,"Obecne",1000,30,30,1
657954,4052,5222,"lefkada-kreta-spanelsko","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
657955,3044,5223,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,120,120,1
657956,3045,5223,"zajezdy-se-stany","Hledani",2,"Katalog",5,"Turistika",1,120,203,2
657957,3276,5224,"vyhledat","Hledani",2,"Katalog",5,"Neni",-1,60,60,1
657958,3058,5224,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,50,2
657959,3044,5225,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657960,3182,5225,"skialpinismus-lyzovani","Hledani",2,"Katalog",5,"Lyze",9,60,101,2
657961,3058,5225,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,30,62,3
657962,3044,5226,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657963,3046,5226,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,60,101,2
657964,3053,5226,"lehka-turistika","Hledani",2,"Katalog",5,"Neni",-1,30,62,3
657965,3349,5226,"n·rodnÌ-parky-it·lie-a-mo¯e-ligurskÈ-riviÈry.htm","Zajezd",3,"Neni",-1,"Poznavaci zajezdy s lehkou turistikou",19,1080,2577,4
657966,3137,5226,"korsika-gr-20.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,313,5
657967,3178,5226,"it·lie-dolomity.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,167,6
657968,3225,5226,"slovinsko-hory-mo¯e-a-jezera-slovinska.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,353,7
657969,3563,5226,"slovinsko-julskÈ-alpy.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,92,8
657970,3044,5227,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657971,3044,5228,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657972,3146,5229,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657976,3044,5230,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,143,4
657973,4072,5230,"?www.sestava.cz","Hledani",2,"Katalog",5,"Neni",-1,30,30,1
657974,3116,5230,"ubytovani-s-vlastni-dopravou","Hledani",2,"Katalog",5,"Ubytovani a doprava",13,600,1015,2
657977,3203,5230,"lastminute","Hledani",2,"Katalog",5,"Lastminute",101,60,156,5
657978,3067,5230,"liparske-ostrovy","Hledani",2,"Katalog",5,"Lipari",10,30,83,6
657975,3409,5230,"liparskÈ-ostrovy-.htm","Zajezd",3,"Neni",-1,"Ubytovani a doprava",13,840,1762,3
657979,3044,5231,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657980,3046,5231,"horska-turistika","Hledani",2,"Katalog",5,"Horska turistika",3,30,50,2
657981,3179,5231,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,125,3
657982,3193,5231,"h¯ebenovka-watzmannu.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,60,143,4
657983,3189,5231,"dachstein-.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,120,313,5
657984,3179,5231,"grossglockner.htm","Zajezd",3,"Neni",-1,"Horska turistika",3,30,83,6
657985,3044,5232,"www.poznani.cz","Info",1,"Homepage",1,"Obecne",1000,30,30,1
657986,3146,5233,"poznani.cz","Info",1,"Homepage",1,"Obecne",1000,60,60,1
