LocalID;VisitID;OdkazujiciStranka;TypOdkazovace;VstupniStranka;VstupniStrankaKat;VstupniStrankaRozKat;VstupniStrankaScore;KonverzeStranka;KonverzeStrankaKat;KonverzeStrankaRozKat;KonverzeStrankaScore;Konverze;VystupniStranka;VystupniStrankaKat;VystupniStrankaRozKat;VystupniStrankaScore;NavstivenoStranek;CelkovyCas;DenVTydnu;HodinaDne;NejTema;NejTemaScore;SirkaZajmu;PosilatNovinky;ZaslatKatalog;Slevy;Prihlaska;KdoJsme;Pojisteni;agregInfo;agregHledani;HledaniZeme;HledaniRozsirene;HledaniKW;HledaniKatalog
113295;4763;URI_80;Fulltext;korsika;Hledani;Katalog;30;;;;0;0;korsika-gr-20.htm;Zajezd;Neni;78;5;720;Tuesday;13;Turistika;1530;5;0;0;0;0;0;0;0;639;0;0;0;639
113304;4772;URI_64;Partneri;expedice;Hledani;Katalog;480;;;;0;0;expedice;Hledani;Katalog;78;5;1920;Tuesday;13;Expedice Narocne;3606;5;0;0;0;0;0;0;0;3606;0;0;0;3606
113307;4775;URI_92;OstatniNerozliseno;www.poznani.cz;Info;Homepage;30;;;;0;0;horska-turistika;Hledani;Katalog;95;9;480;Tuesday;13;Horolezecka skola;1050;9;0;0;0;0;0;0;200;363;0;0;0;363
113309;4777;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;francie-provence-přírodní-parky-a-ráj-malířů.htm;Zajezd;Neni;1385;3;60;Tuesday;13;Turistika;1435;3;0;0;0;0;0;0;60;50;0;0;0;50
113313;4781;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;62;3;180;Tuesday;13;Poznavaci zajezdy s ubytovanim;203;3;0;0;0;0;0;0;60;265;0;62;0;203
113314;4782;URI_0;Neni;www.poznani.cz;Info;Homepage;120;;;;0;0;korsika-ostrov-vůní-a-barev-cyklo-zájezd.htm;Zajezd;Neni;78;5;480;Tuesday;13;Obecne;694;5;0;0;503;0;0;0;623;274;71;0;0;203
113316;4785;URI_80;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;n_sleva.asp;Info;Slevy;71;4;240;Tuesday;13;Korsika;304;4;0;0;196;0;0;0;101;429;0;0;0;429
113317;4786;URI_39;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-návšteva-turecka-.htm;Zajezd;Neni;104;12;1560;Tuesday;13;Pobyty s vylety;2117;11;0;0;0;0;0;0;60;627;0;0;0;627
113318;4787;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;francie-provence-přírodní-parky-a-ráj-malířů.htm;Zajezd;Neni;62;3;60;Tuesday;13;Turistika;112;3;0;0;0;0;0;0;60;50;0;0;0;50
113319;4788;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;71;4;120;Tuesday;13;Poznavaci zajezdy s ubytovanim;71;3;0;0;0;0;0;0;30;336;0;0;0;336
113321;4790;URI_80;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;expedice-omo-divoké-kmeny-afriky.htm;Zajezd;Neni;78;5;120;Tuesday;13;Expedice Narocne;221;5;0;0;0;0;0;0;30;193;0;0;0;193
113323;4792;URI_111;Neni;černá-hora-alet-moc-bečiči-pobyt-s-výlety-v-ceně-zájezdu-.htm;Zajezd;Neni;240;;;;0;0;řecko-kouzelný-ostrov-korfu.htm;Zajezd;Neni;62;3;300;Tuesday;13;Cerna Hora;240;3;0;0;0;0;0;0;0;101;0;101;0;0
113329;4798;URI_0;Neni;www.poznani.cz;Info;Homepage;240;;;;0;0;peru-bolivie-peru-a-bolívie-s-průjezdem-chilským-np-lauca-fakultativně-np-huascaran-dovolená-2005.htm;Zajezd;Neni;78;5;360;Tuesday;14;Exotika;346;5;0;0;0;0;0;0;290;125;0;0;0;125
113339;4808;URI_0;Neni;www.poznani.cz;Info;Homepage;60;www.poznani.cz;Info;Homepage;60;1;www.poznani.cz;Info;Homepage;99;10;1140;Tuesday;14;Obecne;2764;10;78;101;0;0;1972;0;2764;335;0;0;0;335
113340;4809;URI_111;Neni;řecko-kouzelný-ostrov-korfu.htm;Zajezd;Neni;60;;;;0;0;sopkami-střední-a-jižní-itálie-(sicílie-lipari)-poznávací-zájezd.htm;Zajezd;Neni;78;5;180;Tuesday;14;Exotika;125;5;0;0;0;0;0;0;0;71;0;0;0;71
113341;4810;URI_80;Fulltext;zeme~40;Hledani;DleZeme;120;;;;0;0;mexiko-guatemala-honduras-belize.htm;Zajezd;Neni;62;3;120;Tuesday;14;Obecne;120;3;0;0;50;0;0;0;0;170;120;0;0;50
113342;4811;URI_9;katalog;www.poznani.cz;Info;Homepage;60;cerna-hora;Hledani;Katalog;203;1;n_katalog.asp;Info;Zaslat katalog;377;3;180;Tuesday;14;Obecne;437;3;0;377;0;0;0;0;437;203;0;0;0;203
113343;4812;URI_42;Fulltext;www.poznani.cz;Info;Homepage;480;;;;0;0;zeme~49;Hledani;DleZeme;71;4;600;Tuesday;14;Obecne;816;4;0;0;0;0;0;0;542;274;274;0;0;0
113345;4814;URI_0;Neni;www.poznani.cz;Info;Homepage;180;;;;0;0;francie-s-vůní-atlantiku-.htm;Zajezd;Neni;83;6;1020;Tuesday;14;Poznavaci zajezdy s ubytovanim;1722;6;0;0;0;0;0;0;323;50;0;0;0;50
113346;4815;URI_80;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;maroko-velký-okruh-marokem-–-letecky.htm;Zajezd;Neni;99;10;1680;Tuesday;14;Poznavaci zajezdy s ubytovanim;2812;10;0;0;0;0;0;0;60;121;0;0;0;121
113347;4816;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;nový-zéland-.htm;Zajezd;Neni;101;11;720;Tuesday;14;Obecne;1156;11;0;0;0;0;0;0;187;969;969;0;0;0
113349;4818;URI_80;Fulltext;cerna-hora;Hledani;Katalog;60;;;;0;0;černá-hora-národní-parky-a-moře-černé-hory-na-kole-cyklo-zájezd.htm;Zajezd;Neni;62;3;60;Tuesday;14;Cyklo;112;3;0;0;0;0;0;0;0;110;0;0;0;110
113352;4821;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;letní-jizera-víkend.htm;Zajezd;Neni;78;5;360;Tuesday;14;Horska turistika;554;5;0;0;0;0;0;0;60;226;0;0;0;226
113353;4822;URI_127;OstatniNerozliseno;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;78;5;120;Tuesday;14;Korsika;297;5;0;0;0;0;0;0;108;172;0;0;0;172
113358;4827;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;mexiko-guatemala-honduras-belize.htm;Zajezd;Neni;62;3;60;Tuesday;14;Exotika;163;3;0;0;0;0;0;0;30;101;0;0;0;101
113359;4828;URI_42;Fulltext;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;180;;;;0;0;korsika-ostrov-vůní-a-barev-cyklo-zájezd.htm;Zajezd;Neni;62;3;180;Tuesday;14;Obecne;230;3;0;0;0;0;0;0;0;230;50;180;0;0
113360;4829;URI_42;Fulltext;poznani.cz;Info;Homepage;1080;;;;0;0;lastminute;Hledani;Katalog;71;4;1140;Tuesday;14;Obecne;1243;4;0;0;71;0;0;0;1181;133;0;62;0;71
113361;4830;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;turistika-alpy;Hledani;Katalog;78;5;240;Tuesday;14;Pobyty s vylety;143;4;0;0;0;0;0;0;60;322;0;0;0;322
113364;4834;URI_93;Partneri;www.poznani.cz;Info;Homepage;60;;;;0;0;skialpinismus-lyzovani;Hledani;Katalog;62;3;60;Tuesday;14;Obecne;110;3;0;0;0;0;0;0;60;112;50;0;0;62
113369;4839;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;horska-turistika;Hledani;Katalog;99;10;1380;Tuesday;15;Exotika;2484;10;0;0;1151;0;0;0;143;1629;0;0;0;1629
113370;4840;URI_0;Neni;cerna-hora;Hledani;Katalog;30;;;;0;0;černá-hora-národní-parky-a-moře-černé-hory-na-kole-cyklo-zájezd.htm;Zajezd;Neni;62;3;120;Tuesday;14;Cyklo;265;3;0;0;0;0;0;0;0;233;0;0;0;233
113380;4850;URI_100;Vlastni Weby;zeme~3;Hledani;DleZeme;30;;;;0;0;korsika-korsika-s-lehkou-turistikou-dovolená-2005.htm;Zajezd;Neni;71;4;180;Tuesday;15;Korsika;352;4;0;0;0;0;0;0;0;131;30;0;0;101
113384;4854;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;korsika-(pobyt-s-výlety)-dovolená-2005-.htm;Zajezd;Neni;62;3;180;Tuesday;15;Pobyty s vylety;203;3;0;0;0;0;0;0;60;203;0;0;0;203
113385;4855;URI_9;katalog;www.poznani.cz;Info;Homepage;30;bulharsko-pobyt-s-výlety-dovolená-2005-návštěva-turecka-.htm;Zajezd;Neni;125;1;n_katalog.asp;Info;Zaslat katalog;572;4;120;Tuesday;15;Obecne;602;4;0;572;0;0;0;0;602;101;0;0;0;101
113387;4857;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;rakousko-pohoří-totes-gebirge.htm;Zajezd;Neni;88;7;480;Tuesday;15;Horska turistika;1352;7;0;0;0;0;0;0;30;889;0;0;0;889
113392;4862;URI_111;Neni;expedice;Hledani;Katalog;30;;;;0;0;indie-indií-od-severu-k-jihu.htm;Zajezd;Neni;167;6;180;Tuesday;15;Exotika;480;6;0;0;0;0;0;0;0;589;0;0;0;589
113394;4864;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;expedice-hory;Hledani;Katalog;62;3;60;Tuesday;15;Horska turistika;101;3;0;0;0;0;0;0;30;163;0;0;0;163
113397;4867;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;maroko-maroko-studená-země-s-horkým-sluncem-poznávací-zájezd.htm;Zajezd;Neni;99;10;480;Tuesday;15;Poznavaci zajezdy s ubytovanim;1001;10;0;0;0;0;0;0;60;241;0;0;0;241
113399;4869;URI_80;Fulltext;skialpinismus-lyzovani;Hledani;Katalog;60;;;;0;0;lyžařský-silvestr-v-durmitoru.htm;Zajezd;Neni;62;3;120;Tuesday;15;Lyze;223;3;0;0;0;0;0;0;0;60;0;0;0;60
113403;4873;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;turistika-alpy;Hledani;Katalog;88;7;180;Tuesday;15;Turistika;221;7;0;0;50;0;0;0;60;510;0;0;0;510
113409;4879;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;n_kdojsme.asp;Info;Kdo jsme;62;3;60;Tuesday;15;Obecne;122;3;0;0;50;0;62;0;122;50;0;0;0;50
113410;4880;URI_85;Fulltext;daleke-poznavaci-cesty;Hledani;Katalog;120;;;;0;0;zajezdy-se-stany;Hledani;Katalog;62;3;240;Tuesday;15;Horska turistika;203;3;0;0;0;0;0;0;0;385;0;0;0;385
113414;4884;URI_111;Neni;n_kdojsme.asp;Info;Kdo jsme;30;;;;0;0;www.poznani.cz;Info;Homepage;62;3;0;Tuesday;15;Obecne;142;3;0;0;0;0;30;50;142;0;0;0;0;0
113421;4891;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;cerna-hora;Hledani;Katalog;114;17;900;Tuesday;16;Obecne;1208;16;0;0;0;0;0;0;1120;1093;0;88;0;1005
113432;4902;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;island-země-ohně-a-ledu.htm;Zajezd;Neni;83;6;300;Tuesday;16;Exotika;411;5;0;0;0;0;0;0;30;382;0;0;0;382
113441;4912;URI_110;Neni;bulharsko;Hledani;Katalog;60;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-.htm;Zajezd;Neni;62;3;120;Tuesday;16;Bulharsko;223;3;0;0;0;0;0;0;0;60;0;0;0;60
113444;4915;URI_111;Neni;bulharsko;Hledani;Katalog;30;;;;0;0;www.poznani.cz;Info;Homepage;71;4;0;Tuesday;16;Obecne;121;4;0;0;62;0;0;0;121;92;0;0;0;92
113448;4919;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;n_sleva.asp;Info;Slevy;71;4;180;Tuesday;16;Hotelbusy;352;4;0;0;71;0;0;0;101;101;0;0;0;101
113450;4921;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;60;;;;0;0;zajezdy-se-stany;Hledani;Katalog;62;3;1200;Tuesday;17;Turistika;2052;3;0;0;0;0;0;0;0;122;0;0;0;122
113451;4922;URI_43;Fulltext;www.poznani.cz;Info;Homepage;30;německo-bavorsko-a-zámky-ludvíka-ii..htm;Zajezd;Neni;62;1;n_katalog.asp;Info;Zaslat katalog;143;4;60;Tuesday;17;Obecne;173;4;0;143;0;0;0;0;173;101;0;0;0;101
113452;4923;URI_0;Neni;www.poznani.cz;Info;Homepage;120;;;;0;0;hotelbusy;Hledani;Katalog;71;4;600;Tuesday;17;Poznavaci zajezdy s ubytovanim;609;4;0;0;0;0;0;0;120;931;0;0;0;931
113455;4926;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;lastminute;Hledani;Katalog;78;5;180;Tuesday;17;Exotika;286;4;0;0;78;0;0;0;60;476;0;0;0;476
113459;4930;URI_0;Neni;poznani.cz;Info;Homepage;60;;;;0;0;lastminute;Hledani;Katalog;62;3;60;Tuesday;17;Obecne;110;3;0;0;62;0;0;0;110;62;0;0;0;62
113461;4932;URI_23;OstatniNerozliseno;www.poznani.cz;Info;Homepage;60;;;;0;0;skialpinismus-lyzovani;Hledani;Katalog;62;3;360;Tuesday;17;Exotika;507;3;0;0;0;0;0;0;60;569;0;0;0;569
113463;4934;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;korsika-(pobyt-s-výlety)-dovolená-2005-.htm;Zajezd;Neni;62;3;0;Tuesday;17;Korsika;112;3;0;0;0;0;0;0;30;50;0;0;0;50
113465;4936;URI_80;Fulltext;www.poznani.cz;Info;Homepage;120;;;;0;0;kaňony-a-ostrovy-jihu-francie.htm;Zajezd;Neni;71;4;360;Tuesday;17;Lipari;553;4;0;0;0;0;0;0;120;50;0;0;0;50
113467;4938;URI_0;Neni;www.poznani.cz;Info;Homepage;600;;;;0;0;www.poznani.cz;Info;Homepage;71;4;660;Tuesday;17;Obecne;721;4;0;0;125;0;50;0;721;125;0;0;0;125
113477;4948;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;lehka-turistika;Hledani;Katalog;104;12;360;Tuesday;18;Poznavaci zajezdy s ubytovanim;1200;11;0;0;101;0;0;0;30;968;0;0;0;968
113498;4969;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;na-daleký-blízký-východ-sýrie-jordánsko-libanon.htm;Zajezd;Neni;62;3;180;Tuesday;19;Exotika;265;3;0;0;0;0;0;0;60;203;0;0;0;203
113499;4970;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;30;;;;0;0;norsko-norské-fjordy.htm;Zajezd;Neni;62;3;120;Tuesday;19;Turistika;233;3;0;0;0;0;0;0;0;30;0;0;0;30
113502;4973;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;30;;;;0;0;island-země-ohně-a-ledu.htm;Zajezd;Neni;71;4;120;Tuesday;20;Poznavaci zajezdy s ubytovanim;226;4;0;0;0;0;0;0;0;131;0;0;0;131
113507;4981;URI_128;OstatniNerozliseno;www.poznani.cz;Info;Homepage;30;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-návštěva-turecka-.htm;Zajezd;Neni;71;4;360;Tuesday;20;Bulharsko;574;4;0;0;0;0;0;0;30;706;0;0;0;706
113515;4989;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;rusko-kavkaz-i-elbrus-5-663-m-letecky.htm;Zajezd;Neni;71;4;120;Tuesday;21;VHT;297;4;0;0;0;0;0;0;30;101;0;0;0;101
113519;4993;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;francie-útesy-a-poírodní-parky-normandie.htm;Zajezd;Neni;62;3;60;Tuesday;21;Turistika;163;3;0;0;0;0;0;0;30;101;0;0;0;101
113522;4997;URI_111;Neni;rakousko-po-rovině-napříč-alpami-tauernská-cyklistická-stezka-cyklo-zájezd.htm;Zajezd;Neni;60;;;;0;0;balaton:-sopky-víno-koupání.htm;Zajezd;Neni;62;3;180;Tuesday;21;Cyklo;325;3;0;0;0;0;0;0;0;0;0;0;0;0
113528;5004;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;horska-turistika;Hledani;Katalog;83;6;540;Tuesday;22;Hotelbusy;634;6;0;0;0;0;406;0;436;145;0;0;0;145
113532;5008;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;daleke-poznavaci-cesty;Hledani;Katalog;62;3;60;Tuesday;22;Lastminute;101;3;0;0;101;0;0;0;30;163;0;0;0;163
113539;5015;URI_100;Vlastni Weby;zeme~3;Hledani;DleZeme;30;;;;0;0;francie-bretaň.htm;Zajezd;Neni;62;3;120;Tuesday;22;Cyklo;265;3;0;0;0;0;0;0;0;233;30;0;0;203
113545;5021;URI_45;Fulltext;bulharsko-pobyt-s-výlety.htm;Zajezd;Neni;60;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-.htm;Zajezd;Neni;62;3;120;Tuesday;23;Bulharsko;223;3;0;0;0;0;0;0;0;101;0;0;0;101
113547;5023;URI_111;Neni;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;30;;;;0;0;island-zemi-ohni-a-ledu.htm;Zajezd;Neni;126;25;720;Wednesday;0;Alpy;1376;25;0;0;0;0;0;0;0;1017;0;1017;0;0
113552;5028;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;dovolena-firmy;Hledani;Katalog;113;16;300;Wednesday;0;Expedice Narocne;309;15;0;0;88;0;0;0;60;1739;0;0;0;1739
113558;5035;URI_92;OstatniNerozliseno;n_list.asp;Nezjisten;n_list.asp;30;;;;0;0;dolomity-po-rovini-+-drávská-stezka-rakousko-&-itálie.htm;Zajezd;Neni;78;5;180;Wednesday;6;VHT;352;5;0;0;0;0;0;0;0;172;0;0;0;172
113560;5038;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;n_sleva.asp;Info;Slevy;78;5;240;Wednesday;6;Obecne;507;5;0;0;78;0;0;125;364;143;0;143;0;0
113563;5041;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;poklady-a-tajemství-krymského-poloostrova.htm;Zajezd;Neni;92;8;1920;Wednesday;7;Pobyty s vylety;5159;8;0;0;0;0;0;0;60;568;0;0;0;568
113564;5042;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;černá-hora-alet-moc-bečiči-pobyt-s-výlety-v-ceně-zájezdu-.htm;Zajezd;Neni;88;7;360;Wednesday;7;Bulharsko;491;7;0;0;101;0;0;0;30;319;0;0;0;319
113565;5043;URI_45;Fulltext;silvestr-2004-2005-bi?kaoský-silvestr-na-podkarpatské-rusi-zimní-dovolená-ly?aoský-zájezd.htm;Zajezd;Neni;120;;;;0;0;silvestr-2004-2005-běžkařský-silvestr-na-podkarpatské-rusi-zimní-dovolená-lyžařský-zájezd.htm;Zajezd;Neni;71;4;300;Wednesday;7;Lastminute;251;4;0;0;251;0;0;0;0;352;0;0;0;352
113568;5046;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;korsika-(pobyt-s-výlety)-dovolená-2005-.htm;Zajezd;Neni;92;1;n_katalog.asp;Info;Zaslat katalog;191;9;240;Wednesday;7;Poznavaci zajezdy s lehkou turistikou;352;8;0;191;0;0;0;0;221;217;0;0;0;217
113569;5047;URI_0;Neni;www.poznani.cz;Info;Homepage;180;;;;0;0;maďarsko-budapešť-památky-a-termální-lázně-a-bratislava.htm;Zajezd;Neni;62;3;240;Wednesday;7;Obecne;281;3;0;0;0;0;0;0;180;101;0;101;0;0
113571;5049;URI_0;Neni;n_sleva.asp;Info;Slevy;60;;;;0;0;maďarsko-víno-a-termální-lázně.htm;Zajezd;Neni;62;3;60;Wednesday;7;Obecne;110;3;0;0;60;0;0;0;60;50;0;50;0;0
113572;5050;URI_0;Neni;n_sleva.asp;Info;Slevy;60;;;;0;0;n_sleva.asp;Info;Slevy;83;6;1500;Wednesday;8;Poznavaci zajezdy s ubytovanim;2293;6;0;0;143;0;0;0;143;918;0;918;0;0
113595;5073;URI_111;Neni;horska-turistika;Hledani;Katalog;60;;;;0;0;www.poznani.cz;Info;Homepage;116;18;1620;Wednesday;9;Horska turistika;3651;18;0;0;0;0;0;0;324;1018;0;0;0;1018
113603;5081;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;island-země-ohně-a-ledu.htm;Zajezd;Neni;78;5;180;Wednesday;9;Lipari;352;5;0;0;0;0;0;0;30;172;0;0;0;172
113613;5091;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;itálie-sicílie-liparské-ostrovy-s-návštevou-sicílie-dovolená-2005-pobyt-s-výlety.htm;Zajezd;Neni;62;3;60;Wednesday;9;Lipari;163;3;0;0;0;0;0;0;30;101;0;0;0;101
113615;5093;URI_64;Partneri;expedice;Hledani;Katalog;540;;;;0;0;expedice;Hledani;Katalog;62;3;600;Wednesday;10;Expedice Narocne;703;3;0;0;0;0;0;0;0;703;0;0;0;703
113623;5101;URI_64;Partneri;expedice;Hledani;Katalog;60;;;;0;0;ukrajina-toulky-zakarpatskou-ukrajinou-dovolená-2005.htm;Zajezd;Neni;78;5;420;Wednesday;10;Turistika;954;5;0;0;0;0;0;0;0;110;0;0;0;110
113625;5103;URI_41;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;francie-španělsko-přírodní-parky-pyrenejí.htm;Zajezd;Neni;92;8;720;Wednesday;10;Horska turistika;1412;8;0;0;0;0;0;0;30;454;0;0;0;454
113628;5106;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;120;;;;0;0;irsko-„zelený-ostrov“-.htm;Zajezd;Neni;62;3;480;Wednesday;10;Turistika;729;3;0;0;0;0;0;0;0;120;0;0;0;120
113629;5107;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;irsko-„zelený-ostrov“-.htm;Zajezd;Neni;83;6;840;Wednesday;10;Turistika;1225;5;0;0;50;0;0;0;60;965;0;0;0;965
113637;5116;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;60;;;;0;0;lehka-turistika;Hledani;Katalog;62;3;120;Wednesday;10;Pobyty s vylety;101;2;0;0;0;0;0;0;0;223;0;0;0;223
113639;5118;URI_80;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;expedice-omo-divoké-kmeny-afriky.htm;Zajezd;Neni;62;3;0;Wednesday;10;Expedice Narocne;112;3;0;0;0;0;0;0;30;50;0;0;0;50
113647;5126;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;pobaltí-rusko-norsko-finsko-švédsko-velká-severní-cesta.htm;Zajezd;Neni;71;4;0;Wednesday;10;Turistika;133;4;0;0;50;0;0;0;30;112;0;0;0;112
113648;5127;URI_42;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;rumunsko-maramureš-a-rodna-turistika-2005.htm;Zajezd;Neni;78;5;180;Wednesday;10;Horska turistika;221;5;0;0;0;0;0;0;60;50;0;50;0;0
113649;5128;URI_111;Neni;apuseni-rumunsko.htm;Zajezd;Neni;120;;;;0;0;ukrajina-toulky-zakarpatskou-ukrajinou-dovolená-2005.htm;Zajezd;Neni;104;12;840;Wednesday;10;Expedice Narocne;1680;12;0;0;0;0;0;0;0;101;0;0;0;101
113664;5143;URI_41;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;švýcarské-alpy-–-wallis.htm;Zajezd;Neni;83;6;1200;Wednesday;11;VHT;1574;6;0;0;0;0;0;0;30;2301;0;0;0;2301
113669;5150;URI_0;Neni;www.poznani.cz;Info;Homepage;60;poznavaci-zajezdy;Hledani;Katalog;251;1;n_kdojsme.asp;Info;Kdo jsme;78;5;600;Wednesday;11;Obecne;853;4;0;715;0;0;78;0;853;454;0;0;0;454
113676;5157;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;lastminute;Hledani;Katalog;62;3;60;Wednesday;11;Lastminute;62;3;0;0;62;0;0;0;60;112;0;0;0;112
113678;5159;URI_110;Neni;lastminute;Hledani;Katalog;60;;;;0;0;skolni-kolektivy;Hledani;Katalog;71;4;120;Wednesday;11;Expedice Narocne;125;4;0;0;60;0;0;0;0;306;0;0;0;306
113681;5162;URI_111;Neni;horska-turistika;Hledani;Katalog;60;;;;0;0;www.poznani.cz;Info;Homepage;83;6;300;Wednesday;11;Horska turistika;565;6;0;0;0;0;0;0;83;658;0;0;0;658
113685;5166;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;62;3;60;Wednesday;11;Lastminute;101;3;0;0;101;0;0;0;92;101;0;0;0;101
113688;5169;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;rakousko-kolem-20-jezer-hory-a-jezera-solné-komory-cyklo-zájezd.htm;Zajezd;Neni;113;16;720;Wednesday;12;Horska turistika;835;16;0;0;83;0;0;0;30;943;0;0;0;943
113693;5174;URI_100;Vlastni Weby;zeme~3;Hledani;DleZeme;30;;;;0;0;zeme~3;Hledani;DleZeme;62;3;960;Wednesday;12;Korsika;1625;3;0;0;0;0;0;0;0;1717;92;0;0;1625
113695;5176;URI_131;Partneri;www.poznani.cz;Info;Homepage;30;;;;0;0;thajsko-velký-okruh-dovolená-2005.htm;Zajezd;Neni;62;3;60;Wednesday;12;Exotika;163;3;0;0;0;0;0;0;30;101;0;0;0;101
113696;5177;URI_111;Neni;liparske-ostrovy;Hledani;Katalog;60;;;;0;0;n_kdojsme.asp;Info;Kdo jsme;88;7;540;Wednesday;12;Lipari;872;7;0;0;71;0;88;0;221;221;0;0;0;221
113699;5180;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-návštěva-turecka-.htm;Zajezd;Neni;78;5;180;Wednesday;12;Horska turistika;352;5;0;0;0;0;0;0;30;172;0;0;0;172
113701;5182;URI_0;Neni;poznavaci-zajezdy;Hledani;Katalog;120;;;;0;0;skotsko-velký-okruh-skotskem.htm;Zajezd;Neni;62;3;240;Wednesday;12;Poznavaci zajezdy s ubytovanim;385;3;0;0;0;0;0;0;0;120;0;0;0;120
113704;5185;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;zajezdy-se-stany;Hledani;Katalog;83;6;360;Wednesday;12;Lipari;478;6;0;0;0;0;0;0;30;255;0;0;0;255
113706;5187;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;rafting;Hledani;Katalog;62;3;60;Wednesday;12;Lastminute;101;3;0;0;101;0;0;0;30;163;0;0;0;163
113707;5188;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;859;4;240;Wednesday;12;Obecne;889;4;0;0;50;0;0;0;30;1412;0;859;0;553
113708;5189;URI_51;OstatniNerozliseno;poznani.cz;Info;Homepage;30;;;;0;0;skialpinismus-lyzovani;Hledani;Katalog;95;9;1200;Wednesday;12;Poznavaci zajezdy s ubytovanim;983;9;0;0;62;0;0;0;30;1517;0;0;0;1517
